序号,商品名,规格,单位,CJID
605,前胡(JZ),5g*1包,包,12636
606,前胡(JZ),10g*1包,包,12637
607,芡实(JZ),10g*1包,包,13157
608,芡实(JZ),15g*1包,包,13158
609,茜草(JZ),5g*1包,包,13159
610,茜草(JZ),10g*1包,包,13161
611,茜草炭(JZ),5g*1包,包,13162
612,茜草炭(JZ),10g*1包,包,13163
613,羌活(JZ),5g*1包,包,13165
614,羌活(JZ),10g*1包,包,13166
615,秦艽（JZ）,5g*1包,包,13331
616,秦艽（JZ）,10g*1包,包,13334
617,秦皮(JZ),5g*1包,包,13168
618,秦皮(JZ),10g*1包,包,13169
619,青风藤(JZ),10g*1包,包,13171
620,青风藤(JZ),15g*1包,包,13172
621,青蒿(JZ),5g*1包,包,13174
622,青蒿(JZ),10g*1包,包,13175
623,青葙子（JZ）,10g*1包,包,13339
624,苘麻子(JZ),5g*1包,包,13177
625,全蝎(JZ),3g*1包,包,12969
626,全蝎(JZ),5g*1包,包,12970
627,人参花(JZ),5g*1包,包,14274
628,人参花(JZ),10g*1包,包,14275
629,人参片(JZ),5g*1包,包,12971
630,人参片(JZ),10g*1包,包,12972
631,人参须(JZ),5g*1包,包,13181
632,人参须(JZ),10g*1包,包,13182
633,忍冬藤(JZ),10g*1包,包,13183
634,忍冬藤(JZ),15g*1包,包,13184
635,肉豆蔻霜(JZ),5g*1包,包,13186
636,肉豆蔻霜(JZ),10g*1包,包,13187
637,肉桂(JZ),3g*1包,包,13189
638,三七粉(JZ),5g*1包,包,13190
639,三七粉(JZ),10g*1包,包,13192
640,三七粉(JZ),1g*1包,包,14276
641,三七花(JZ),5g*1包,包,13193
642,三七花(JZ),10g*1包,包,13194
643,桑白皮(JZ),5g*1包,包,13196
644,桑白皮(JZ),10g*1包,包,13197
645,桑寄生(JZ),10g*1包,包,13199
646,桑寄生(JZ),15g*1包,包,13200
647,桑螵蛸(JZ),5g*1包,包,12973
648,桑螵蛸(JZ),10g*1包,包,12974
649,桑椹(JZ),10g*1包,包,12975
650,桑椹(JZ),15g*1包,包,12976
651,桑叶(JZ),5g*1包,包,12977
652,桑叶(JZ),10g*1包,包,12978
653,桑枝(JZ),10g*1包,包,13201
654,桑枝(JZ),15g*1包,包,13202
655,桑枝(JZ),3g*1包,包,14294
656,砂炒刺猬皮(JZ),10g*1包,包,12691
657,砂仁(JZ),5g*1包,包,12979
658,砂仁(JZ),10g*1包,包,12980
659,砂仁(JZ),3g*1包,包,14303
660,山慈菇（JZ）,3g*1包,包,13341
661,山慈菇（JZ）,5g*1包,包,13342
662,山慈菇（JZ）,10g*1包,包,13343
663,山豆根(JZ),3g*1包,包,12981
664,山豆根(JZ),5g*1包,包,12982
665,山柰(JZ),10g*1包,包,12983
666,山药(JZ),10g*1包,包,12984
667,山药(JZ),15g*1包,包,12985
668,山药(JZ),5g*1包,包,14304
669,山银花(JZ),10g*1包,包,13205
670,山银花(JZ),15g*1包,包,13206
671,山楂(JZ),10g*1包,包,13062
672,山楂(JZ),15g*1包,包,13063
673,山楂(JZ),5g*1包,包,14277
674,山楂炭(JZ),10g*1包,包,13208
675,山楂炭(JZ),15g*1包,包,13209
676,蛇床子(JZ),5g*1包,包,13211
677,蛇床子(JZ),10g*1包,包,13212
678,蛇六谷(JZ),5g*1包,包,14305
679,蛇六谷(JZ),10g*1包,包,14306
680,蛇蜕(JZ),3g*1包,包,12638
681,射干(JZ),10g*1包,包,13216
682,射干(JZ),5g*1包,包,13214
683,伸筋草(JZ),5g*1包,包,13217
684,伸筋草(JZ),10g*1包,包,13218
685,升麻（JZ）,5g*1包,包,13344
686,升麻（JZ）,10g*1包,包,13345
687,生地黄(JZ),5g*1包,包,14295
688,生地黄(JZ),10g*1包,包,13220
689,生地黄(JZ),15g*1包,包,13221
690,生地黄炭(JZ),10g*1包,包,13222
691,生地黄炭(JZ),15g*1包,包,13224
692,生龙骨（JZ）,10g*1包,包,13346
693,生牡蛎(JZ),10g*1包,包,13225
694,生牡蛎(JZ),15g*1包,包,13227
695,生石膏(JZ),10g*1包,包,13228
696,生石膏(JZ),15g*1包,包,13229
697,石菖蒲(JZ),5g*1包,包,12986
698,石菖蒲（JZ）,10g*1包,包,13460
699,石斛（JZ）,10g*1包,包,13232
700,石斛（JZ）,5g*1包,包,13226
701,石见穿(JZ),5g*1包,包,13230
702,石见穿(JZ),10g*1包,包,13231
703,石莲子(JZ),10g*1包,包,14315
704,石莲子(JZ),5g*1包,包,14307
705,石榴皮(JZ),10g*1包,包,13233
706,石上柏（JZ）,10g*1包,包,13347
707,石韦(JZ),5g*1包,包,13234
708,石韦(JZ),10g*1包,包,13235
709,柿蒂（JZ）,5g*1包,包,13348
710,柿蒂（JZ）,10g*1包,包,13349
711,首乌藤（JZ）,15g*1包,包,13350
712,首乌藤（JZ）,10g*1包,包,13351
713,熟大黄(JZ),5g*1包,包,12987
714,熟大黄(JZ),10g*1包,包,12988
715,熟地黄(JZ),10g*1包,包,13237
716,熟地黄(JZ),15g*1包,包,13238
717,熟地黄(JZ),5g*1包,包,14308
718,熟地黄炭(JZ),10g*1包,包,13239
719,水牛角(JZ),10g*1包,包,13241
720,水牛角(JZ),15g*1包,包,13243
721,丝瓜络（JZ）,10g*1包,包,13352
722,丝瓜络(JZ),5g*1包,包,14282
723,苏木(JZ),5g*1包,包,13244
724,苏木(JZ),10g*1包,包,13245
725,娑罗子(JZ),10g*1包,包,13249
726,娑罗子(JZ),5g*1包,包,13247
727,锁阳(JZ),5g*1包,包,12639
728,锁阳(JZ),10g*1包,包,12640
729,太子参(JZ),10g*1包,包,13250
730,太子参(JZ),15g*1包,包,13252
731,太子参(JZ),30g*1包,包,14290
732,檀香(JZ),3g*1包,包,13253
733,檀香(JZ),5g*1包,包,13254
734,烫狗脊(JZ),5g*1包,包,12990
735,烫狗脊(JZ),10g*1包,包,12991
736,烫骨碎补(JZ),10g*1包,包,12992
737,烫骨碎补(JZ),15g*1包,包,12993
738,烫水蛭(JZ),3g*1包,包,12994
739,烫水蛭(JZ),5g*1包,包,12995
740,天冬(JZ),5g*1包,包,12996
741,天冬(JZ),10g*1包,包,12997
742,天花粉(JZ),15g*1包,包,13256
743,天花粉(JZ),10g*1包,包,13257
744,天葵子（JZ),5g*1包,包,13373
745,天葵子（JZ),10g*1包,包,13374
746,天麻(JZ),5g*1包,包,13258
747,天麻(JZ),10g*1包,包,13259
748,甜叶菊（JZ）,3g*1包,包,13375
749,铁皮石斛（JZ）,5g*1包,包,13376
750,铁皮石斛（JZ）,10g*1包,包,13377
751,土贝母(JZ),5g*1包,包,13261
752,土贝母(JZ),10g*1包,包,13262
753,土鳖虫(JZ),5g*1包,包,13263
754,土鳖虫(JZ),10g*1包,包,13264
755,土炒白术（JZ）,5g*1包,包,13353
756,土炒白术（JZ）,10g*1包,包,13354
757,土茯苓（JZ）,10g*1包,包,13378
758,土茯苓（JZ）,15g*1包,包,13379
759,土荆皮（JZ）,10g*1包,包,13355
760,土牛膝（JZ）,10g*1包,包,13380
761,威灵仙(JZ),10g*1包,包,13266
762,威灵仙(JZ),15g*1包,包,13267
763,乌梅(JZ),5g*1包,包,13268
764,乌梅(JZ),10g*1包,包,13269
765,乌梅炭(JZ),5g*1包,包,13270
766,乌梅炭(JZ),10g*1包,包,13272
767,蜈蚣（JZ）,1条*1包,包,13381
768,五倍子（JZ）,5g*1包,包,13356
769,五加皮(JZ),5g*1包,包,13273
770,五加皮(JZ),10g*1包,包,13274
771,西青果(JZ),5g*1包,包,13276
772,西青果(JZ),10g*1包,包,13277
773,西洋参片（JZ）,3g*1包,包,13382
774,西洋参片（JZ）,5g*1包,包,13383
775,豨莶草(JZ),10g*1包,包,13279
776,豨莶草(JZ),15g*1包,包,13280
777,细辛（JZ）,3g*1包,包,13384
778,细辛（JZ）,5g*1包,包,13385
779,夏枯草(JZ),10g*1包,包,13282
780,夏枯草(JZ),15g*1包,包,13283
781,仙鹤草(JZ),5g*1包,包,13284
782,仙鹤草(JZ),10g*1包,包,13286
783,仙茅(JZ),5g*1包,包,13287
784,仙茅(JZ),10g*1包,包,13288
785,香加皮(JZ),5g*1包,包,13290
786,香薷(JZ),5g*1包,包,13291
787,香薷(JZ),10g*1包,包,13293
788,香橼(JZ),5g*1包,包,12642
789,香橼(JZ),10g*1包,包,12643
790,小蓟(JZ),5g*1包,包,13294
791,小蓟(JZ),10g*1包,包,13295
792,小通草（JZ）,5g*1包,包,13386
793,小通草（JZ）,10g*1包,包,13387
794,薤白(JZ),5g*1包,包,13297
795,薤白(JZ),10g*1包,包,13298
796,辛夷（JZ）,5g*1包,包,13357
797,辛夷（JZ）,10g*1包,包,13358
798,徐长卿(JZ),5g*1包,包,13299
799,徐长卿(JZ),10g*1包,包,13300
800,续断(JZ),10g*1包,包,13301
801,续断(JZ),15g*1包,包,13303
802,续断炭（JZ）,10g*1包,包,13388
803,续断炭（JZ）,15g*1包,包,13389
804,玄参(JZ),10g*1包,包,13304
805,玄参(JZ),15g*1包,包,13305
806,玄参(JZ),5g*1包,包,14296
807,玄明粉(JZ),10g*1包,包,13359
808,旋覆花(JZ),6g*1包,包,13360
809,旋覆花(JZ),10g*1包,包,13361
810,雪莲花(JZ),5g*1包,包,14297
811,雪莲花(JZ),10g*1包,包,14298
812,血余炭(JZ),10g*1包,包,13306
813,血余炭(JZ),15g*1包,包,13308
814,寻骨风(JZ),10g*1包,包,13362
815,盐巴戟天(JZ),5g*1包,包,13310
816,盐巴戟天(JZ),10g*1包,包,13311
817,盐补骨脂(JZ),5g*1包,包,13312
818,盐补骨脂(JZ),10g*1包,包,13313
819,盐车前子(JZ),10g*1包,包,13317
820,盐车前子(JZ),15g*1包,包,13318
821,盐车前子(JZ),5g*1包,包,13315
822,盐杜仲（JZ）,10g*1包,包,13390
823,盐杜仲（JZ）,15g*1包,包,13391
824,盐胡芦巴(JZ),10g*1包,包,13321
825,盐胡芦巴(JZ),5g*1包,包,13319
826,盐韭菜子(JZ),5g*1包,包,13322
827,盐韭菜子(JZ),10g*1包,包,13324
828,盐橘核(JZ),5g*1包,包,13326
829,盐橘核(JZ),10g*1包,包,13327
830,盐荔枝核(JZ),5g*1包,包,13329
831,盐荔枝核(JZ),10g*1包,包,13330
832,盐沙苑子(JZ),15g*1包,包,13332
833,盐沙苑子(JZ),10g*1包,包,13333
834,盐菟丝子(JZ),6g*1包,包,13335
835,盐菟丝子(JZ),10g*1包,包,13336
836,盐菟丝子(JZ),15g*1包,包,13337
837,盐小茴香(JZ),5g*1包,包,13338
838,盐小茴香(JZ),3g*1包,包,14278
839,盐小茴香(JZ),10g*1包,包,13340
840,盐益智仁（JZ）,5g*1包,包,13363
841,盐益智仁（JZ）,10g*1包,包,13364
842,盐泽泻（JZ）,5g*1包,包,13416
843,盐泽泻（JZ）,10g*1包,包,13417
844,盐知母(JZ),5g*1包,包,13418
845,盐知母(JZ),10g*1包,包,13419
846,阳起石(JZ),10g*1包,包,13420
847,野菊花（JZ）,5g*1包,包,13392
848,野菊花（JZ）,10g*1包,包,13393
849,夜明砂（JZ）,15g*1包,包,13365
850,益母草(JZ),10g*1包,包,12878
851,益母草(JZ),15g*1包,包,12879
852,薏苡仁(JZ),10g*1包,包,13421
853,薏苡仁(JZ),15g*1包,包,13422
854,茵陈(JZ),5g*1包,包,14291
855,茵陈（JZ）,10g*1包,包,13394
856,茵陈（JZ）,15g*1包,包,13395
857,淫羊藿（JZ）,5g*1包,包,13396
858,淫羊藿（JZ）,10g*1包,包,13397
859,银柴胡(JZ),5g*1包,包,13423
860,银柴胡(JZ),10g*1包,包,13424
861,鱼腥草(JZ),10g*1包,包,12881
862,鱼腥草(JZ),15g*1包,包,12882
863,玉米须(JZ),15g*1包,包,13425
864,玉竹（JZ）,5g*1包,包,13366
865,玉竹（JZ）,10g*1包,包,13367
866,郁金(JZ),5g*1包,包,13426
867,郁金(JZ),10g*1包,包,13427
868,郁李仁（JZ）,5g*1包,包,13398
869,郁李仁（JZ）,10g*1包,包,13399
870,预知子(JZ),5g*1包,包,13428
871,预知子(JZ),10g*1包,包,13429
872,月季花（JZ）,3g*1包,包,13400
873,月季花（JZ）,5g*1包,包,13401
874,云芝（JZ）,5g*1包,包,13402
875,云芝（JZ）,10g*1包,包,13403
876,皂角刺(JZ),5g*1包,包,13430
877,皂角刺(JZ),10g*1包,包,13431
878,泽兰(JZ),5g*1包,包,13432
879,泽兰(JZ),10g*1包,包,13433
880,浙贝母（JZ）,5g*1包,包,13404
881,浙贝母（JZ）,10g*1包,包,13405
882,栀子（JZ）,5g*1包,包,13406
883,栀子（JZ）,10g*1包,包,13407
884,枳椇子(JZ),10g*1包,包,13434
885,制白附子（JZ）,3g*1包,包,13408
886,制白附子（JZ）,5g*1包,包,13409
887,制草乌(JZ),3g*1包,包,13435
888,制川乌(JZ),3g*1包,包,13436
889,制何首乌（JZ）,5g*1包,包,13410
890,制何首乌（JZ）,10g*1包,包,13411
891,制青钱柳（JZ）,10g*1包,包,13412
892,制天南星（JZ）,5g*1包,包,13413
893,制天南星（JZ）,10g*1包,包,13414
894,制吴茱萸(JZ),3g*1包,包,13437
895,制吴茱萸(JZ),5g*1包,包,13438
896,炙甘草(JZ),5g*1包,包,13439
897,炙甘草(JZ),10g*1包,包,13440
898,炙黄芪(JZ),5g*1包,包,13441
899,炙黄芪(JZ),10g*1包,包,13442
900,重楼(JZ),5g*1包,包,13443
901,重楼(JZ),10g*1包,包,13444
902,猪苓（JZ）,5g*1包,包,13368
903,猪苓（JZ）,10g*1包,包,13369
904,猪牙皂(JZ),10g*1包,包,13445
905,竹茹(JZ),5g*1包,包,13446
906,竹茹(JZ),10g*1包,包,13447
907,紫贝齿(JZ),10g*1包,包,12645
908,紫草（JZ）,5g*1包,包,13370
909,紫草（JZ）,10g*1包,包,13371
910,紫河车（JZ）,3g*1包,包,13372
911,紫花地丁(JZ),10g*1包,包,13448
912,紫花地丁(JZ),15g*1包,包,13449
913,紫荆皮(JZ),10g*1包,包,13450
914,紫苏梗(JZ),5g*1包,包,13451
915,紫苏梗(JZ),10g*1包,包,13452
916,紫苏叶(JZ）,5g*1包,包,13453
917,紫苏叶(JZ),10g*1包,包,13454
918,紫菀(JZ),5g*1包,包,13455
919,紫菀(JZ),10g*1包,包,13456
920,棕榈炭(JZ),5g*1包,包,13457
